iter	RMSE
7889	21732.01863
7890	21731.9343
7891	21731.35928
7892	21731.19628
7893	21731.11477
7894	21731.0189
7895	21730.94042
7896	21729.79179
7897	21725.28194
7898	21724.65774
7899	21724.57367
7900	21723.44925
7901	21719.44763
7902	21719.36354
7903	21719.27956
7904	21719.18458
7905	21719.10626
7906	21719.00922
7907	21718.93005
7908	21718.48798
7909	21718.4013
7910	21718.32315
7911	21718.0817
7912	21717.90144
7913	21717.31513
7914	21717.23609
7915	21717.02545
7916	21716.94741
7917	21716.85966
7918	21716.78016
7919	21715.92262
7920	21715.76067
7921	21715.67686
7922	21714.21889
7923	21714.13938
7924	21710.84733
7925	21710.75248
7926	21710.65767
7927	21710.57623
7928	21710.48149
7929	21710.40297
7930	21710.31327
7931	21710.23224
7932	21710.13473
7933	21709.0519
7934	21708.83909
7935	21706.70352
7936	21706.60438
7937	21706.52622
7938	21705.62876
7939	21704.0535
7940	21703.82464
7941	21703.08362
7942	21702.99895
7943	21702.92101
7944	21702.69124
7945	21700.01087
7946	21699.91646
7947	21698.77744
7948	21698.6081
7949	21697.90484
7950	21697.82285
7951	21697.74063
7952	21697.65235
7953	21697.55718
7954	21697.46071
7955	21696.8886
7956	21696.71941
7957	21696.63585
7958	21696.06406
7959	21694.69293
7960	21694.60963
7961	21694.51467
7962	21694.41378
7963	21694.17365
7964	21694.07824
7965	21693.91933
7966	21693.21683
7967	21693.13375
7968	21692.90417
7969	21692.821
7970	21692.74326
7971	21691.32577
7972	21691.24823
7973	21691.16216
7974	21690.72256
7975	21690.48285
7976	21688.99644
7977	21688.82089
7978	21688.7246
7979	21688.54192
7980	21685.67169
7981	21685.28535
7982	21685.208
7983	21685.11806
7984	21685.04075
7985	21684.80133
7986	21682.15185
7987	21682.06735
7988	21681.39184
7989	21681.29811
7990	21679.66045
7991	21679.58184
7992	21679.48597
7993	21679.39107
7994	21679.16217
7995	21678.92985
7996	21678.85251
7997	21674.06666
7998	21673.98411
7999	21673.90549
8000	21673.82846
8001	21673.09922
8002	21673.02237
8003	21671.87946
8004	21671.79949
8005	21671.72115
8006	21671.57181
8007	21670.07641
8008	21669.37673
8009	21669.22056
8010	21668.44521
8011	21668.32658
8012	21668.16291
8013	21667.02404
8014	21666.94693
8015	21666.37738
8016	21666.1491
8017	21665.96029
8018	21665.88
8019	21665.78368
8020	21665.70267
8021	21664.77026
8022	21664.19413
8023	21664.10913
8024	21664.01549
8025	21663.93892
8026	21663.84538
8027	21663.68201
8028	21661.61674
8029	21661.53119
8030	21661.37329
8031	21661.29117
8032	21661.20571
8033	21660.02374
8034	21659.92968
8035	21659.84984
8036	21659.27479
8037	21659.19811
8038	21658.47398
8039	21658.39393
8040	21658.30131
8041	21657.57317
8042	21657.08255
8043	21656.85287
8044	21656.77633
8045	21656.05297
8046	21655.97011
8047	21655.7907
8048	21655.24959
8049	21655.01139
8050	21654.84621
8051	21654.73001
8052	21654.54172
8053	21654.46176
8054	21654.13913
8055	21653.91392
8056	21653.65544
8057	21653.57438
8058	21652.26255
8059	21652.1702
8060	21651.98867
8061	21651.29194
8062	21651.11053
8063	21651.0131
8064	21650.93307
8065	21650.84003
8066	21650.53382
8067	21646.21731
8068	21646.05284
8069	21645.95889
8070	21645.88167
8071	21645.79697
8072	21645.60935
8073	21645.53309
8074	21644.64368
8075	21644.56417
8076	21644.4785
8077	21644.40091
8078	21644.16498
8079	21641.77495
8080	21641.61064
8081	21641.52585
8082	21641.44969
8083	21641.35033
8084	21641.12393
8085	21641.04488
8086	21640.96742
8087	21640.88584
8088	21640.78928
8089	21640.70345
8090	21635.83608
8091	21635.75462
8092	21634.51858
8093	21634.3377
8094	21634.101
8095	21634.02323
8096	21633.85902
8097	21633.67188
8098	21633.42604
8099	21632.70645
8100	21632.14039
8101	21632.06152
8102	21631.97938
8103	21631.89709
8104	21631.73802
8105	21631.30607
8106	21631.0671
8107	21630.98714
8108	21630.5656
8109	21630.03854
8110	21629.96103
8111	21629.88237
8112	21629.79007
8113	21629.71439
8114	21629.63574
8115	21629.5543
8116	21629.46196
8117	21625.04729
8118	21624.97158
8119	21624.39152
8120	21624.29989
8121	21624.13968
8122	21622.78488
8123	21622.70646
8124	21621.93827
8125	21621.85722
8126	21621.7778
8127	21621.69926
8128	21621.61745
8129	21621.38185
8130	21620.57283
8131	21620.49755
8132	21620.26211
8133	21620.18139
8134	21619.7419
8135	21619.05388
8136	21614.93069
8137	21614.47395
8138	21613.3065
8139	21613.14333
8140	21613.0666
8141	21609.44099
8142	21608.8765
8143	21608.53107
8144	21608.37608
8145	21608.2831
8146	21607.6458
8147	21607.326
8148	21607.25055
8149	21603.76733
8150	21603.60186
8151	21603.17007
8152	21603.09185
8153	21602.4716
8154	21601.8526
8155	21601.62067
8156	21600.75321
8157	21600.57391
8158	21600.4905
8159	21600.32465
8160	21598.73816
8161	21598.61318
8162	21598.37981
8163	21597.6742
8164	21597.58227
8165	21597.4241
8166	21597.33433
8167	21596.8135
8168	21594.3886
8169	21594.2093
8170	21594.11666
8171	21593.55325
8172	21593.47806
8173	21592.4182
8174	21591.85829
8175	21591.68602
8176	21591.50699
8177	21590.6523
8178	21590.14638
8179	21589.97449
8180	21589.87859
8181	21589.71737
8182	21589.55713
8183	21587.94594
8184	21587.86369
8185	21587.78517
8186	21586.9198
8187	21585.76116
8188	21583.04637
8189	21582.95143
8190	21582.86835
8191	21582.7924
8192	21582.07711
8193	21581.99301
8194	21581.90126
8195	21581.74737
8196	21581.58219
8197	21580.81523
8198	21580.71092
8199	21580.63217
8200	21580.47115
8201	21579.25131
8202	21578.89611
8203	21578.46953
8204	21578.3065
8205	21578.2154
8206	21578.14091
8207	21578.06064
8208	21577.98271
8209	21577.90256
8210	21577.16866
8211	21576.94565
8212	21576.49325
8213	21575.73009
8214	21575.56944
8215	21575.01308
8216	21574.93646
8217	21574.84311
8218	21574.67909
8219	21574.56646
8220	21574.40684
8221	21574.31557
8222	21574.22504
8223	21574.14458
8224	21573.99989
8225	21573.90951
8226	21573.048
8227	21572.38503
8228	21571.22137
8229	21571.1471
8230	21569.11446
8231	21564.86099
8232	21564.76929
8233	21564.68565
8234	21563.5341
8235	21563.37252
8236	21563.27611
8237	21561.99163
8238	21560.5626
8239	21560.48849
8240	21560.26613
8241	21560.18899
8242	21560.11112
8243	21560.02966
8244	21559.94994
8245	21558.42971
8246	21558.1678
8247	21558.07548
8248	21557.98761
8249	21555.29485
8250	21555.11674
8251	21554.96115
8252	21554.51806
8253	21554.44262
8254	21552.35363
8255	21551.69608
8256	21550.8862
8257	21550.65347
8258	21550.5765
8259	21550.49371
8260	21550.16493
8261	21550.08722
8262	21549.92914
8263	21549.17165
8264	21547.23679
8265	21547.13663
8266	21546.57843
8267	21546.48447
8268	21545.80595
8269	21545.73209
8270	21545.56135
8271	21545.21478
8272	21545.1341
8273	21545.05391
8274	21544.96276
8275	21544.66314
8276	21544.48582
8277	21544.03489
8278	21543.77374
8279	21543.69173
8280	21543.53515
8281	21543.44557
8282	21540.49363
8283	21540.41691
8284	21539.80998
8285	21538.47475
8286	21537.91745
8287	21537.75445
8288	21537.59624
8289	21536.99308
8290	21536.77602
8291	21535.8765
8292	21535.78261
8293	21535.63069
8294	21535.55327
8295	21535.40146
8296	21535.22439
8297	21534.4634
8298	21533.56499
8299	21533.48848
8300	21533.26953
8301	21533.17982
8302	21533.08769
8303	21532.98965
8304	21532.89508
8305	21532.1734
8306	21532.08304
8307	21531.58583
8308	21531.42858
8309	21530.87279
8310	21530.79282
8311	21530.62093
8312	21530.47795
8313	21529.58104
8314	21529.42624
8315	21527.84183
8316	21527.62149
8317	21527.50981
8318	21527.42745
8319	21527.25716
8320	21527.17073
8321	21527.09568
8322	21524.97581
8323	21524.88721
8324	21524.65367
8325	21524.5629
8326	21524.47379
8327	21523.76199
8328	21523.01099
8329	21522.93438
8330	21522.84525
8331	21522.76915
8332	21522.6758
8333	21522.59821
8334	21521.09493
8335	21521.02003
8336	21520.94219
8337	21519.8498
8338	21519.10495
8339	21519.01376
8340	21518.93622
8341	21518.77515
8342	21518.68479
8343	21517.96375
8344	21516.60532
8345	21516.05096
8346	21515.93974
8347	21515.72097
8348	21515.64499
8349	21515.5541
8350	21515.47734
8351	21515.38788
8352	21514.83388
8353	21514.28012
8354	21511.1117
8355	21511.03499
8356	21510.32002
8357	21510.22797
8358	21509.67321
8359	21508.70058
8360	21508.29415
8361	21507.60221
8362	21507.1796
8363	21506.92145
8364	21506.84707
8365	21506.13248
8366	21505.38565
8367	21505.3098
8368	21505.05429
8369	21501.29232
8370	21501.21806
8371	21498.23711
8372	21498.07829
8373	21497.74514
8374	21496.66496
8375	21496.43598
8376	21496.34604
8377	21495.85218
8378	21495.77658
8379	21495.53839
8380	21492.04077
8381	21491.81785
8382	21491.66303
8383	21491.44854
8384	21491.29933
8385	21487.62219
8386	21487.5435
8387	21487.46692
8388	21487.11623
8389	21482.67761
8390	21482.60045
8391	21482.45049
8392	21482.36918
8393	21482.05224
8394	21481.35797
8395	21481.21102
8396	21481.12188
8397	21480.97434
8398	21480.89864
8399	21480.05389
8400	21479.3086
8401	21478.41871
8402	21477.34257
8403	21477.10497
8404	21476.89086
8405	21476.80215
8406	21476.57761
8407	21476.36024
8408	21475.88536
8409	21475.79734
8410	21475.71474
8411	21475.54
8412	21475.36532
8413	21473.96527
8414	21473.78484
8415	21473.62841
8416	21473.55342
8417	21473.37312
8418	21473.29394
8419	21473.22176
8420	21473.14947
8421	21472.98164
8422	21472.66578
8423	21472.51699
8424	21471.97055
8425	21471.89391
8426	21471.34448
8427	21471.27239
8428	21471.199
8429	21471.12612
8430	21470.41522
8431	21470.30564
8432	21470.08034
8433	21469.93227
8434	21469.85165
8435	21468.25562
8436	21467.36224
8437	21466.67174
8438	21466.5168
8439	21466.44139
8440	21465.43488
8441	21465.20796
8442	21465.1207
8443	21461.68292
8444	21460.65169
8445	21460.5642
8446	21460.36042
8447	21460.27154
8448	21458.87345
8449	21458.79602
8450	21458.72042
8451	21458.64063
8452	21454.81071
8453	21454.73305
8454	21454.55386
8455	21450.95952
8456	21450.41222
8457	21448.1496
8458	21447.60582
8459	21447.52423
8460	21443.58952
8461	21443.51112
8462	21443.29481
8463	21443.20637
8464	21442.97079
8465	21442.5515
8466	21441.42831
8467	21441.10253
8468	21441.02789
8469	21440.94831
8470	21440.86659
8471	21440.79248
8472	21440.71784
8473	21440.64469
8474	21440.42539
8475	21440.3534
8476	21440.2792
8477	21440.19673
8478	21440.03009
8479	21439.86127
8480	21436.33161
8481	21436.24492
8482	21435.97626
8483	21435.86468
8484	21435.78807
8485	21432.34289
8486	21432.25809
8487	21432.08487
8488	21432.00723
8489	21431.67223
8490	21431.5847
8491	21431.09463
8492	21430.54749
8493	21430.47412
8494	21430.40273
8495	21430.23608
8496	21428.21051
8497	21428.13781
8498	21428.0488
8499	21426.06481
8500	21425.99351
8501	21425.91635
8502	21424.45361
8503	21424.36746
8504	21421.26068
8505	21421.18954
8506	21420.97456
8507	21420.89282
8508	21420.81884
8509	21420.64018
8510	21420.32649
8511	21420.09166
8512	21419.97304
8513	21419.8999
8514	21418.58342
8515	21418.5006
8516	21418.41324
8517	21418.2454
8518	21418.07241
8519	21418.00164
8520	21417.82873
8521	21417.29478
8522	21416.61331
8523	21415.40657
8524	21415.25261
8525	21415.18139
8526	21415.03492
8527	21414.96335
8528	21411.71912
8529	21409.45392
8530	21409.38164
8531	21408.82923
8532	21408.65129
8533	21407.03227
8534	21406.86644
8535	21405.35729
8536	21405.27084
8537	21405.2001
8538	21404.65449
8539	21404.49337
8540	21404.34252
8541	21403.92427
8542	21403.83599
8543	21403.75011
8544	21403.04594
8545	21402.90346
8546	21402.4652
8547	21402.39446
8548	21401.95917
8549	21400.2278
8550	21400.15121
8551	21400.07908
8552	21399.90698
8553	21399.78915
8554	21399.57559
8555	21399.4196
8556	21399.34383
8557	21399.11958
8558	21399.0015
8559	21398.66137
8560	21398.59053
8561	21398.42508
8562	21398.35277
8563	21397.58721
8564	21397.33521
8565	21397.11132
8566	21397.02301
8567	21396.32151
8568	21396.2496
8569	21396.17874
8570	21395.96585
8571	21391.81378
8572	21391.74023
8573	21391.64867
8574	21390.91293
8575	21390.83994
8576	21390.7532
8577	21389.29698
8578	21389.20876
8579	21389.13844
8580	21389.06496
8581	21387.70648
8582	21387.61985
8583	21387.54696
8584	21387.46984
8585	21387.39779
8586	21387.32338
8587	21387.11066
8588	21387.02241
8589	21386.95237
8590	21386.73335
8591	21386.0524
8592	21385.509
8593	21385.42319
8594	21385.34886
8595	21385.25806
8596	21385.17139
8597	21385.08474
8598	21385.01186
8599	21384.18723
8600	21381.78328
8601	21379.20005
8602	21378.65655
8603	21378.56855
8604	21375.87846
8605	21372.61533
8606	21372.54003
8607	21372.46864
8608	21372.23634
8609	21372.16657
8610	21372.09487
8611	21372.0193
8612	21371.9332
8613	21370.83648
8614	21368.77187
8615	21368.54882
8616	21368.45938
8617	21367.97243
8618	21366.42769
8619	21366.25651
8620	21365.75751
8621	21365.67795
8622	21365.598
8623	21365.52491
8624	21365.45235
8625	21365.14303
8626	21365.06469
8627	21364.99061
8628	21364.31047
8629	21364.22534
8630	21364.14076
8631	21364.06815
8632	21363.43405
8633	21362.27302
8634	21361.73142
8635	21361.64656
8636	21361.48987
8637	21361.26741
8638	21360.4868
8639	21360.27277
8640	21360.13748
8641	21359.74253
8642	21359.58559
8643	21357.04785
8644	21356.51082
8645	21356.43984
8646	21354.95099
8647	21354.87862
8648	21354.20102
8649	21352.67689
8650	21349.04854
8651	21348.97894
8652	21346.90623
8653	21346.83405
8654	21345.60326
8655	21341.97091
8656	21341.90095
8657	21341.81611
8658	21341.74139
8659	21341.6722
8660	21341.21367
8661	21341.12933
8662	21341.05632
8663	21340.90879
8664	21340.03568
8665	21339.9467
8666	21339.86211
8667	21339.608
8668	21339.53283
8669	21339.46206
8670	21339.37812
8671	21337.94693
8672	21337.80742
8673	21337.65602
8674	21337.57834
8675	21337.50554
8676	21337.43599
8677	21335.38616
8678	21335.31184
8679	21335.23434
8680	21332.16652
8681	21332.0698
8682	21331.96724
8683	21331.75663
8684	21331.60064
8685	21331.37012
8686	21331.28593
8687	21329.41642
8688	21329.26198
8689	21329.04062
8690	21328.97013
8691	21328.7499
8692	21328.31674
8693	21328.09562
8694	21328.02521
8695	21327.68059
8696	21327.59398
8697	21327.41904
8698	21326.74973
8699	21326.67765
8700	21323.83206
8701	21323.62368
8702	21323.21547
8703	21322.52181
8704	21321.98795
8705	21321.56397
8706	21321.03721
8707	21320.96599
8708	21320.87927
8709	21320.70453
8710	21318.83996
8711	21318.30147
8712	21318.21481
8713	21316.9538
8714	21316.43351
8715	21316.20381
8716	21316.12904
8717	21315.82008
8718	21315.73642
8719	21314.86713
8720	21314.78225
8721	21314.69455
8722	21313.88575
8723	21313.40161
8724	21311.78343
8725	21311.70954
8726	21311.49516
8727	21311.05648
8728	21310.90665
8729	21310.83648
8730	21310.75278
8731	21310.68422
8732	21310.5148
8733	21310.01877
8734	21309.53551
8735	21309.4608
8736	21309.25186
8737	21309.043
8738	21307.53442
8739	21307.36036
8740	21307.28864
8741	21307.20975
8742	21307.13527
8743	21303.26949
8744	21303.18296
8745	21302.84189
8746	21302.75874
8747	21302.08292
8748	21301.54674
8749	21300.98549
8750	21300.89696
8751	21300.8192
8752	21300.73544
8753	21298.69874
8754	21298.48128
8755	21297.79414
8756	21297.72033
8757	21297.63606
8758	21297.4168
8759	21296.20084
8760	21295.9726
8761	21295.88965
8762	21295.73707
8763	21295.65406
8764	21295.5805
8765	21295.50583
8766	21295.43618
8767	21295.35181
8768	21294.37144
8769	21294.20926
8770	21293.98138
8771	21293.90095
8772	21293.38181
8773	21292.97132
8774	21292.4362
8775	21292.26794
8776	21291.17621
8777	21291.10795
8778	21291.00479
8779	21290.8427
8780	21288.66472
8781	21288.58792
8782	21288.51845
8783	21288.43569
8784	21287.07488
8785	21286.99483
8786	21286.91311
8787	21286.82979
8788	21286.7472
8789	21286.6772
8790	21286.50898
8791	21285.0087
8792	21284.92328
8793	21284.20176
8794	21284.03849
8795	21283.96907
8796	21283.53251
8797	21283.44894
8798	21283.36464
8799	21283.29394
8800	21283.22038
8801	21283.14601
8802	21283.06186
8803	21282.5275
8804	21282.45039
8805	21282.36776
8806	21282.24182
8807	21281.76081
8808	21281.23919
8809	21281.08243
8810	21280.66446
8811	21280.34315
8812	21280.26094
8813	21280.18723
8814	21279.97738
8815	21277.03793
8816	21276.96879
8817	21276.43519
8818	21276.35281
8819	21276.28521
8820	21276.11751
8821	21275.59314
8822	21275.44528
8823	21275.37763
8824	21274.99153
8825	21274.92105
8826	21274.38869
8827	21274.22122
8828	21273.44329
8829	21272.91061
8830	21272.75925
8831	21272.22688
8832	21272.14423
8833	21272.07359
8834	21272.00566
8835	21271.92264
8836	21271.83984
8837	21269.9387
8838	21269.51567
8839	21268.49314
8840	21268.13384
8841	21264.86981
8842	21264.3381
8843	21264.26912
8844	21264.18096
8845	21263.77276
8846	21261.52116
8847	21261.37183
8848	21260.51078
8849	21259.9797
8850	21259.89755
8851	21259.68073
8852	21259.26085
8853	21259.03499
8854	21258.86832
8855	21258.79397
8856	21258.70739
8857	21257.37176
8858	21257.29874
8859	21256.76812
8860	21256.60149
8861	21256.53148
8862	21256.38083
8863	21256.3136
8864	21256.23102
8865	21256.16098
8866	21255.93549
8867	21255.40531
8868	21254.7499
8869	21253.89513
8870	21253.3655
8871	21253.21394
8872	21253.14108
8873	21252.7342
8874	21252.56813
8875	21252.48608
8876	21252.41568
8877	21250.49376
8878	21250.41028
8879	21246.8691
8880	21246.71402
8881	21246.63207
8882	21246.43033
8883	21245.72461
8884	21245.38997
8885	21245.31643
8886	21245.18371
8887	21245.10782
8888	21244.34739
8889	21244.20231
8890	21243.48834
8891	21243.40283
8892	21242.08748
8893	21238.7295
8894	21238.65248
8895	21238.50438
8896	21237.01474
8897	21236.9073
8898	21233.53246
8899	21233.46525
8900	21233.38346
8901	21233.2181
8902	21233.05279
8903	21232.82869
8904	21232.6635
8905	21232.59514
8906	21230.54919
8907	21230.47433
8908	21226.78918
8909	21225.30769
8910	21225.08366
8911	21225.01687
8912	21224.28308
8913	21224.20835
8914	21224.13969
8915	21224.07172
8916	21224.00499
8917	21223.8936
8918	21223.73459
8919	21223.65908
8920	21223.57536
8921	21223.37178
8922	21223.29049
8923	21222.6277
8924	21222.54359
8925	21219.64668
8926	21219.1197
8927	21219.05015
8928	21218.97849
8929	21217.24714
8930	21217.16224
8931	21216.35585
8932	21216.02695
8933	21215.5954
8934	21214.53069
8935	21214.45466
8936	21211.08584
8937	21211.01407
8938	21210.60949
8939	21209.51387
8940	21209.44743
8941	21205.77025
8942	21205.69992
8943	21203.4234
8944	21203.22074
8945	21203.13782
8946	21202.81217
8947	21202.66365
8948	21202.45
8949	21202.38328
8950	21200.46417
8951	21200.00327
8952	21197.97603
8953	21197.7729
8954	21196.37481
8955	21196.23424
8956	21195.86388
8957	21194.62796
8958	21194.54089
8959	21194.45715
8960	21194.29278
8961	21194.22352
8962	21194.15467
8963	21192.28358
8964	21191.63878
8965	21191.4744
8966	21191.40671
8967	21191.32588
8968	21191.09537
8969	21188.81569
8970	21186.7886
8971	21186.2752
8972	21184.74385
8973	21184.57961
8974	21184.51214
8975	21184.44231
8976	21184.36761
8977	21183.31276
8978	21181.82502
8979	21181.17327
8980	21181.10722
8981	21180.58283
8982	21180.44667
8983	21176.60899
8984	21176.54283
8985	21176.34409
8986	21176.03967
8987	21175.95651
8988	21175.87555
8989	21174.78819
8990	21174.70869
8991	21174.46918
8992	21172.58475
8993	21172.51261
8994	21172.44489
8995	21172.36486
8996	21172.28312
8997	21172.21593
8998	21172.14861
8999	21171.94591
9000	21170.13303
9001	21169.96899
9002	21169.82209
9003	21169.74989
9004	21169.64062
9005	21169.47209
9006	21169.39982
9007	21169.32621
9008	21169.0393
9009	21168.95514
9010	21168.88036
9011	21168.35664
9012	21168.28832
9013	21168.21945
9014	21168.06582
9015	21167.98593
9016	21166.46544
9017	21166.39633
9018	21165.7409
9019	21165.67012
9020	21165.15954
9021	21165.06226
9022	21164.97962
9023	21164.0517
9024	21163.98071
9025	21163.91505
9026	21163.83446
9027	21163.76377
9028	21163.69557
9029	21163.62857
9030	21163.55546
9031	21163.35661
9032	21161.55391
9033	21161.40578
9034	21161.24806
9035	21160.58945
9036	21160.3866
9037	21160.30569
9038	21159.72416
9039	21159.07133
9040	21159.00329
9041	21158.92238
9042	21158.71032
9043	21158.62735
9044	21158.10507
9045	21157.84516
9046	21156.67646
9047	21156.6111
9048	21156.47501
9049	21155.03205
9050	21154.88675
9051	21154.48507
9052	21154.32189
9053	21154.25664
9054	21153.55551
9055	21153.4748
9056	21153.19809
9057	21153.11471
9058	21153.04823
9059	21152.94537
9060	21152.57807
9061	21152.5017
9062	21152.43522
9063	21152.35229
9064	21152.2818
9065	21150.08175
9066	21150.00252
9067	21149.80216
9068	21149.28423
9069	21149.21935
9070	21149.08476
9071	21148.97953
9072	21148.70329
9073	21148.49406
9074	21148.41996
9075	21148.33894
9076	21148.13199
9077	21147.9118
9078	21147.6358
9079	21147.47302
9080	21146.71514
9081	21146.57053
9082	21146.48866
9083	21146.42385
9084	21145.40174
9085	21145.32648
9086	21145.1066
9087	21144.39087
9088	21144.31917
9089	21144.24023
9090	21144.07769
9091	21143.93445
9092	21143.71482
9093	21141.446
9094	21141.36664
9095	21141.14717
9096	21140.98497
9097	21140.91663
9098	21140.83482
9099	21140.76365
9100	21140.67937
9101	21140.60961
9102	21140.54366
9103	21140.479
9104	21138.52183
9105	21138.44951
9106	21138.38159
9107	21138.31561
9108	21138.11772
9109	21137.90745
9110	21136.04874
9111	21135.94739
9112	21135.42746
9113	21135.31191
9114	21135.21404
9115	21133.82154
9116	21133.6594
9117	21133.59478
9118	21132.167
9119	21132.02017
9120	21131.94139
9121	21131.73135
9122	21131.66565
9123	21131.59507
9124	21129.76761
9125	21129.62518
9126	21127.52465
9127	21127.45213
9128	21127.37212
9129	21126.28074
9130	21126.20909
9131	21126.13882
9132	21125.91263
9133	21125.84473
9134	21125.76646
9135	21125.54758
9136	21125.02859
9137	21124.50982
9138	21124.44558
9139	21124.12032
9140	21123.79614
9141	21123.72685
9142	21123.65549
9143	21123.48946
9144	21122.66638
9145	21122.50049
9146	21122.43628
9147	21122.24854
9148	21122.18169
9149	21118.4504
9150	21118.38497
9151	21118.24059
9152	21118.16762
9153	21116.97419
9154	21116.83296
9155	21116.6907
9156	21115.35859
9157	21115.27744
9158	21115.21351
9159	21114.82415
9160	21114.75723
9161	21114.69039
9162	21114.62076
9163	21114.10368
9164	21114.03324
9165	21113.87235
9166	21113.79428
9167	21113.72396
9168	21113.48931
9169	21113.39137
9170	21113.20196
9171	21113.10407
9172	21113.03157
9173	21112.95357
9174	21112.44284
9175	21112.16996
9176	21111.95269
9177	21111.88355
9178	21111.67545
9179	21111.46854
9180	21111.40467
9181	21111.33587
9182	21110.97119
9183	21110.32569
9184	21110.25882
9185	21109.60896
9186	21109.54534
9187	21109.38488
9188	21109.30208
9189	21109.17352
9190	21108.65757
9191	21108.59125
9192	21107.95625
9193	21107.87817
9194	21107.80252
9195	21107.31479
9196	21107.245
9197	21107.17641
9198	21107.09586
9199	21106.8894
9200	21106.81046
9201	21106.74383
9202	21106.35666
9203	21106.29049
9204	21106.20715
9205	21105.50151
9206	21105.43816
9207	21105.35776
9208	21105.21304
9209	21104.82635
9210	21104.75774
9211	21104.68655
9212	21104.60893
9213	21104.44476
9214	21104.37365
9215	21102.53776
9216	21102.32148
9217	21101.85771
9218	21101.65698
9219	21099.406
9220	21099.32566
9221	21098.91684
9222	21098.75276
9223	21098.59688
9224	21098.51955
9225	21098.00482
9226	21095.96494
9227	21095.8965
9228	21095.53835
9229	21092.7391
9230	21092.66036
9231	21092.38912
9232	21092.31172
9233	21092.10498
9234	21092.01043
9235	21091.80608
9236	21091.16958
9237	21091.09198
9238	21091.02013
9239	21090.95181
9240	21090.88081
9241	21090.81415
9242	21090.31621
9243	21090.25244
9244	21090.03681
9245	21089.96951
9246	21089.89106
9247	21089.25074
9248	21089.09621
9249	21088.7861
9250	21088.71802
9251	21088.09155
9252	21087.62569
9253	21087.51553
9254	21087.44481
9255	21087.31501
9256	21087.23586
9257	21086.93413
9258	21086.8624
9259	21086.79749
9260	21086.73267
9261	21086.24426
9262	21086.08996
9263	21085.93064
9264	21085.72458
9265	21085.51859
9266	21085.45386
9267	21084.8184
9268	21084.75242
9269	21083.69798
9270	21083.54492
9271	21081.25337
9272	21081.18302
9273	21081.1112
9274	21081.04707
9275	21080.88801
9276	21080.68242
9277	21079.64533
9278	21079.43974
9279	21077.21528
9280	21076.70262
9281	21076.19017
9282	21076.04656
9283	21075.98141
9284	21075.90426
9285	21075.83566
9286	21075.77034
9287	21075.29016
9288	21075.22563
9289	21075.01127
9290	21073.53236
9291	21073.31807
9292	21071.55435
9293	21071.47698
9294	21071.08143
9295	21071.00998
9296	21070.86991
9297	21070.5455
9298	21069.48946
9299	21069.42068
9300	21069.34395
9301	21069.19132
9302	21069.12631
9303	21069.06306
9304	21068.92741
9305	21067.52159
9306	21067.45912
9307	21066.82649
9308	21066.76158
9309	21066.69798
9310	21066.42879
9311	21066.34791
9312	21066.15422
9313	21066.01513
9314	21065.80149
9315	21065.73255
9316	21063.65181
9317	21063.38304
9318	21063.30626
9319	21062.98243
9320	21062.78919
9321	21062.71194
9322	21062.50874
9323	21061.1068
9324	21061.03015
9325	21060.963
9326	21060.89316
9327	21057.24125
9328	21057.16539
9329	21056.70817
9330	21056.62941
9331	21056.56757
9332	21056.4996
9333	21056.03996
9334	21055.96413
9335	21055.812
9336	21055.74404
9337	21055.68223
9338	21055.6064
9339	21054.85123
9340	21054.7868
9341	21054.70678
9342	21054.62552
9343	21054.56177
9344	21051.29506
9345	21051.23058
9346	21050.72049
9347	21050.03048
9348	21049.96344
9349	21049.75078
9350	21049.68573
9351	21049.61198
9352	21049.45427
9353	21049.24179
9354	21048.46302
9355	21048.39619
9356	21046.12899
9357	21045.15265
9358	21044.80471
9359	21044.17184
9360	21044.01723
9361	21043.59594
9362	21043.39271
9363	21043.32838
9364	21043.11623
9365	21042.65637
9366	21042.19274
9367	21040.8907
9368	21040.75058
9369	21040.68737
9370	21040.32489
9371	21039.93227
9372	21039.86576
9373	21039.47341
9374	21039.16701
9375	21039.03752
9376	21038.96098
9377	21038.19512
9378	21038.06571
9379	21038.00155
9380	21037.60995
9381	21033.78075
9382	21033.15244
9383	21032.99571
9384	21030.80783
9385	21030.6666
9386	21028.15465
9387	21028.09061
9388	21027.94947
9389	21026.55668
9390	21023.32556
9391	21023.17713
9392	21023.11503
9393	21022.17079
9394	21022.02043
9395	21021.9434
9396	21021.87928
9397	21021.426
9398	21021.2148
9399	21019.82696
9400	21019.76025
9401	21019.62166
9402	21019.55901
9403	21019.49234
9404	21019.42972
9405	21018.92317
9406	21018.17683
9407	21017.67609
9408	21016.28755
9409	21016.13143
9410	21015.94361
9411	21015.74191
9412	21015.66648
9413	21013.94974
9414	21013.87442
9415	21013.68375
9416	21013.20471
9417	21013.13834
9418	21012.98224
9419	21011.59986
9420	21009.85898
9421	21009.78384
9422	21009.27797
9423	21008.62648
9424	21008.54965
9425	21008.47109
9426	21008.40872
9427	21007.78152
9428	21007.70446
9429	21007.49394
9430	21007.43301
9431	21007.27699
9432	21004.08687
9433	21004.0244
9434	21002.24484
9435	20999.32964
9436	20999.18112
9437	20998.99544
9438	20998.5149
9439	20998.20034
9440	20996.91909
9441	20996.76346
9442	20996.1378
9443	20996.07394
9444	20995.89055
9445	20995.66366
